,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
42735,"information technology , computer science, tuple ","computer, structured query language , database ",0.08020321109070443,0.0630220984655489,0.04064221814088512,0.5067405355493998,8.040680140576564,0.03558764347427355,1.899563959868608
42746,"computer, structured query language , database ","information technology , computer science, tuple ",0.0630220984655489,0.08020321109070443,0.04064221814088512,0.6448883666274972,8.040680140576564,0.03558764347427355,2.590162367180049
29937,hypertext markup language ,"computer, computer science, javascript , cascading style sheet ",0.1140174180934889,0.04875881272587239,0.04468570412939155,0.3919199792153806,8.037931141162101,0.03912635019308363,1.564335539336944
14536,hypertext markup language ,"cascading style sheet , computer science, javascript ",0.1140174180934889,0.04875881272587239,0.04468570412939155,0.3919199792153806,8.037931141162101,0.03912635019308363,1.564335539336944
29964,"cascading style sheet , software","computer, computer science, hypertext markup language ",0.09402215771076486,0.06277030629776646,0.0473665501510753,0.5037807183364839,8.025780787920255,0.04146475051279368,1.888740982737072
40285,"information technology , hypertext markup language , software","computer, computer science, cascading style sheet ",0.09597724983707566,0.05557201255998578,0.04278985721902957,0.4458333333333334,8.022623489694386,0.03745620828561071,1.704230954778973
30290,"cascading style sheet , computer science","information technology , hypertext markup language , software",0.05557201255998578,0.09597724983707566,0.04278985721902957,0.7699893390191898,8.022623489694384,0.03745620828561071,3.930351516351439
30367,"information technology , hypertext markup language , software","cascading style sheet , developer",0.09597724983707566,0.05333550565791812,0.04105693465252681,0.4277777777777778,8.020506649387515,0.03593793950081003,1.654365135743444
40562,hypertext markup language ,"information technology , web, cascading style sheet , javascript , software",0.1140174180934889,0.05558682386397298,0.05083239528408081,0.445830085736555,8.020427409696042,0.04449452914709307,1.704194240481748
29968,cascading style sheet ,"computer, computer science, hypertext markup language , software",0.100746489720955,0.05862314118134961,0.0473665501510753,0.470155836518671,8.01997005012496,0.04146047446063836,1.776705159179928
40286,"information technology , cascading style sheet , software","computer, computer science, hypertext markup language ",0.08501688488654541,0.06277030629776646,0.04278985721902957,0.5033101045296168,8.018283392501559,0.03745332131421916,1.886951400158127
30206,hypertext markup language ,"web, computer, software, cascading style sheet ",0.1140174180934889,0.04435985544167308,0.0405237277089875,0.3554169914263445,8.012131416741594,0.03546593152452752,1.48257110697501
30106,"information technology , hypertext markup language ","computer, cascading style sheet , javascript ",0.1006131879850702,0.0522394691628651,0.04209372593163102,0.4183718533784779,8.008730947746331,0.0368377464005074,1.629495643122414
29898,"information technology , cascading style sheet ","computer, computer science, hypertext markup language ",0.08786065525208839,0.06277030629776646,0.04416730848983944,0.5026972353337829,8.008519712316112,0.03865226824814339,1.884625946793779
30447,hypertext markup language ,"information technology , web, cascading style sheet , javascript ",0.1140174180934889,0.05683097339889804,0.05186918656318502,0.4549233567160302,8.0048489319884,0.04538946570850292,1.730342032119944
14423,hypertext markup language ,"cascading style sheet , computer, web",0.1140174180934889,0.0468777771194976,0.04274542330706795,0.3749025720966485,7.997447727544176,0.0374005401939408,1.524757870268933
30506,hypertext markup language ,"web, cascading style sheet , software, javascript ",0.1140174180934889,0.06139285502695657,0.05597191776764026,0.4909067290205248,7.996154093256877,0.0489720629480788,1.843684052565065
14643,"hypertext markup language , software","cascading style sheet , developer",0.105337993956988,0.05333550565791812,0.04487825108122519,0.4260404949381327,7.987933922866696,0.03925999590853851,1.649357639333877
14755,hypertext markup language ,"cascading style sheet , javascript , web",0.1140174180934889,0.0649475679838853,0.05912672551691451,0.5185762535723565,7.984536906771088,0.05172157150394056,1.942264873626565
30298,cascading style sheet ,"information technology , computer science, hypertext markup language , software",0.100746489720955,0.0532170152260205,0.04278985721902957,0.4247280211702441,7.981056798588979,0.03742842974158139,1.645800629295326
40316,cascading style sheet ,"information technology , computer, computer science, hypertext markup language , software",0.100746489720955,0.0532170152260205,0.04278985721902957,0.4247280211702441,7.981056798588979,0.03742842974158139,1.645800629295326
30416,hypertext markup language ,"information technology , cascading style sheet , javascript , software",0.1140174180934889,0.07137567391433142,0.06487351146394929,0.5689789555728761,7.971608874135361,0.05673544140955443,2.154475606451922
14633,hypertext markup language ,"cascading style sheet , javascript , developer",0.1140174180934889,0.04634457017595829,0.04207891462764382,0.3690568978955573,7.963325509209476,0.03679482639352855,1.511476116694559
30297,hypertext markup language ,"information technology , cascading style sheet , computer science, software",0.1140174180934889,0.04723324841519047,0.04278985721902957,0.3752922837100546,7.945510764179381,0.03740444418656117,1.525140040278616
40315,hypertext markup language ,"information technology , computer, computer science, cascading style sheet , software",0.1140174180934889,0.04723324841519047,0.04278985721902957,0.3752922837100546,7.945510764179381,0.03740444418656117,1.525140040278616
29967,hypertext markup language ,"computer, computer science, software, cascading style sheet ",0.1140174180934889,0.05229871437881391,0.0473665501510753,0.4154325798908807,7.943456829202124,0.04140358576799411,1.621200999269309
30147,hypertext markup language ,"information technology , computer, cascading style sheet , software",0.1140174180934889,0.05138041353160732,0.04652230582380473,0.4080280592361653,7.941315205358586,0.0406640437323551,1.602473903145422
30148,cascading style sheet ,"information technology , computer, hypertext markup language , software",0.100746489720955,0.05814917945375911,0.04652230582380473,0.4617759482505145,7.941228966398813,0.04066398011368461,1.749923321867121
14409,hypertext markup language ,"cascading style sheet , computer, software",0.1140174180934889,0.05668286035902601,0.05132116831565851,0.4501169134840219,7.940970350349417,0.04485833492736859,1.715486733039504
30436,"information technology , hypertext markup language ","web, cascading style sheet , javascript ",0.1006131879850702,0.0649475679838853,0.05186918656318502,0.5155306933608127,7.937644308540166,0.04533460469644925,1.930055050345022
29908,hypertext markup language ,"information technology , computer, computer science, cascading style sheet ",0.1140174180934889,0.04889211446175722,0.04416730848983944,0.387373343725643,7.923022924865347,0.03859275583377855,1.552508164307335
14382,hypertext markup language ,"information technology , cascading style sheet , computer",0.1140174180934889,0.05317258131405889,0.04803305883049944,0.4212782540919719,7.922847521803225,0.04197045839570435,1.636066771951599
30477,hypertext markup language ,"information technology , web, cascading style sheet , software",0.1140174180934889,0.06536228449552699,0.05903785769299129,0.5177968303455442,7.921951234445902,0.05158541877411922,1.938265391690041
14312,hypertext markup language ,"cascading style sheet , computer science, computer",0.1140174180934889,0.05557201255998578,0.05018069790864388,0.4401143154065991,7.919711652183354,0.04384452051829536,1.68682288800771
35220,"tuple , computer","structured query language , computer science, database ",0.1041975235499733,0.05607559689555069,0.04624089104804787,0.4437810945273631,7.913978969389712,0.04039795271994492,1.697037612021416
35217,"structured query language , computer science, database ","tuple , computer",0.05607559689555069,0.1041975235499733,0.04624089104804787,0.8246170100369783,7.913978969389712,0.04039795271994492,5.107693035903313
42732,"information technology , computer, tuple ","structured query language , computer science, database ",0.09163753776882516,0.05607559689555069,0.04064221814088512,0.4435105867140779,7.909154984835627,0.03550358851245968,1.696212687193502
42749,"structured query language , computer science, database ","information technology , computer, tuple ",0.05607559689555069,0.09163753776882516,0.04064221814088512,0.7247754886423666,7.909154984835627,0.03550358851245968,3.300441729373539
14728,hypertext markup language ,"information technology , cascading style sheet , web",0.1140174180934889,0.06708039575804253,0.06047455417974999,0.5303975058456742,7.906892913375258,0.05282622065072855,1.986615522394077
14769,hypertext markup language ,"cascading style sheet , software, web",0.1140174180934889,0.07190888085787073,0.06476983233603886,0.5680696284749286,7.899853560476473,0.05657096740263214,2.148705394031913
29897,"information technology , hypertext markup language ","computer, computer science, cascading style sheet ",0.1006131879850702,0.05557201255998578,0.04416730848983944,0.4389813042838216,7.899323491478278,0.03857603114343291,1.683416247357653
3588,hypertext markup language ,"cascading style sheet , web",0.1140174180934889,0.07636708335801884,0.06866520528467326,0.6022343465835283,7.886046187729537,0.05995802761286171,2.322052969402343
14521,cascading style sheet ,"information technology , hypertext markup language , computer science",0.100746489720955,0.05561644647194739,0.04416730848983944,0.4384004704498677,7.882568884924971,0.03856414673703735,1.681596055261208
29909,cascading style sheet ,"information technology , computer, computer science, hypertext markup language ",0.100746489720955,0.05561644647194739,0.04416730848983944,0.4384004704498677,7.882568884924971,0.03856414673703735,1.681596055261208
14620,hypertext markup language ,"information technology , cascading style sheet , developer",0.1140174180934889,0.04678890929557438,0.04201966941169501,0.3685372824110159,7.876594858899066,0.03668491877840317,1.509528692911473
30386,hypertext markup language ,"information technology , cascading style sheet , software, developer",0.1140174180934889,0.04573730671248297,0.04105693465252681,0.3600935307872175,7.873081225592543,0.0358420850306195,1.491253392798885
14721,"information technology , hypertext markup language ","cascading style sheet , web",0.1006131879850702,0.07636708335801884,0.06047455417974999,0.6010599146179891,7.870667415699797,0.05279101846597811,2.315217122785601
14269,hypertext markup language ,"cascading style sheet , software, code",0.1140174180934889,0.04686296581551039,0.04204929201966941,0.3687970901532866,7.869691636785493,0.03670609765318149,1.510032699969583
3452,hypertext markup language ,"cascading style sheet , code",0.1140174180934889,0.04902541619764204,0.0439451389300314,0.3854247856586127,7.861734087168244,0.03835538755421754,1.547368916954249
42760,"tuple , computer science","information technology , computer, structured query language , database ",0.09123763256117069,0.05669767166301321,0.04064221814088512,0.4454545454545454,7.856663816851905,0.03546925680662123,1.701036985525714
42721,"information technology , computer, structured query language , database ","tuple , computer science",0.05669767166301321,0.09123763256117069,0.04064221814088512,0.7168234064785789,7.856663816851904,0.03546925680662123,3.209171902726788
14613,"information technology , hypertext markup language ","cascading style sheet , developer",0.1006131879850702,0.05333550565791812,0.04201966941169501,0.4176358015604299,7.830352340503745,0.03665341415465612,1.625554072311871
14647,hypertext markup language ,"cascading style sheet , software, developer",0.1140174180934889,0.0502991883405415,0.04487825108122519,0.3936087295401403,7.825349524037725,0.03914326749443853,1.566151852646639
3540,hypertext markup language ,"cascading style sheet , developer",0.1140174180934889,0.05333550565791812,0.04755909710290894,0.4171213302156404,7.82070639567875,0.04147792045508245,1.624119295173913
41387,"component object model , component object model+ , database ","information technology , world wide web , network",0.07139048521831862,0.07494519817524735,0.04163457550802772,0.583195020746888,7.781619569317567,0.03628420144551377,2.21939479581648
33399,"information technology , world wide web , network","component object model , database ",0.07494519817524735,0.07139048521831862,0.04163457550802772,0.5555335968379447,7.781619569317567,0.03628420144551377,2.089268183546158
33414,"component object model , database ","information technology , world wide web , network",0.07139048521831862,0.07494519817524735,0.04163457550802772,0.583195020746888,7.781619569317567,0.03628420144551377,2.21939479581648
41370,"information technology , world wide web , network","component object model , component object model+ , database ",0.07494519817524735,0.07139048521831862,0.04163457550802772,0.5555335968379447,7.781619569317567,0.03628420144551377,2.089268183546158
42724,"information technology , structured query language , computer science, database ","tuple , computer",0.05015107530066947,0.1041975235499733,0.04064221814088512,0.8103957471943296,7.777495276129688,0.03541660029118713,4.724590631245779
42757,"tuple , computer","information technology , structured query language , computer science, database ",0.1041975235499733,0.05015107530066947,0.04064221814088512,0.3900497512437811,7.777495276129687,0.03541660029118713,1.557256393675085
33675,"information technology , world wide web , network","database , component object model+ ",0.07494519817524735,0.07162746608211387,0.04166419811600213,0.5559288537549407,7.761392160901277,0.0362960634756873,2.09059413512439
33690,"database , component object model+ ","information technology , world wide web , network",0.07162746608211387,0.07494519817524735,0.04166419811600213,0.5816790736145574,7.761392160901276,0.0362960634756873,2.211351963235048
26117,"information technology , networking","hub , database ",0.0717903904259731,0.0791219858996386,0.04388589371408259,0.6113059624510007,7.726120060060232,0.0382056954550692,2.369159094662661
26120,"hub , database ","information technology , networking",0.0791219858996386,0.0717903904259731,0.04388589371408259,0.5546611755896668,7.726120060060231,0.0382056954550692,2.084277315823645
33401,"information technology , network, component object model ","world wide web , database ",0.08485396054268618,0.06414775756857634,0.04163457550802772,0.4906615465177168,7.648927493578889,0.03619138421840195,1.837387764526945
33412,"world wide web , database ","information technology , network, component object model ",0.06414775756857634,0.08485396054268618,0.04163457550802772,0.6490417917340106,7.648927493578889,0.03619138421840195,2.607564142690543
41396,"world wide web , database ","information technology , network, component object model+ , component object model ",0.06414775756857634,0.08485396054268618,0.04163457550802772,0.6490417917340106,7.648927493578889,0.03619138421840195,2.607564142690543
41361,"information technology , network, component object model+ , component object model ","world wide web , database ",0.08485396054268618,0.06414775756857634,0.04163457550802772,0.4906615465177168,7.648927493578889,0.03619138421840195,1.837387764526945
33688,"world wide web , database ","information technology , network, component object model+ ",0.06414775756857634,0.08503169619053262,0.04166419811600213,0.6495035788501501,7.638370254249561,0.03620960548312701,2.610492571672466
33677,"information technology , network, component object model+ ","world wide web , database ",0.08503169619053262,0.06414775756857634,0.04166419811600213,0.4899843232886256,7.63837025424956,0.03620960548312701,1.834947993100684
32685,"world wide web , database ","component object model , network, component object model+ ",0.06414775756857634,0.08556490313407192,0.04175306593992535,0.6508889401985685,7.606961690574096,0.03626426927730219,2.619324341617946
32680,"component object model , network, component object model+ ","world wide web , database ",0.08556490313407192,0.06414775756857634,0.04175306593992535,0.4879695343603947,7.606961690574096,0.03626426927730219,1.82772765535035
18284,"component object model , network","world wide web , database ",0.08556490313407192,0.06414775756857634,0.04175306593992535,0.4879695343603947,7.606961690574096,0.03626426927730219,1.82772765535035
18769,"world wide web , database ","component object model+ , network",0.06414775756857634,0.08574263878191836,0.04178268854789976,0.6513507273147079,7.596578978300193,0.03628249054202725,2.622283861877822
41395,"world wide web , network","information technology , database , component object model+ , component object model ",0.07768528941287992,0.07057586349902245,0.04163457550802772,0.5359389895138226,7.593799961388299,0.03615186912654226,2.002805914522443
33413,"world wide web , network","information technology , database , component object model ",0.07768528941287992,0.07057586349902245,0.04163457550802772,0.5359389895138226,7.593799961388299,0.03615186912654226,2.002805914522443
33400,"information technology , database , component object model ","world wide web , network",0.07057586349902245,0.07768528941287992,0.04163457550802772,0.5899265477439664,7.593799961388299,0.03615186912654226,2.24914513610421
41362,"information technology , database , component object model+ , component object model ","world wide web , network",0.07057586349902245,0.07768528941287992,0.04163457550802772,0.5899265477439664,7.593799961388299,0.03615186912654226,2.24914513610421
33676,"information technology , database , component object model+ ","world wide web , network",0.07070916523490728,0.07768528941287992,0.04166419811600213,0.5892333472978635,7.584876773338904,0.03617113615058521,2.245349530006584
33689,"world wide web , network","information technology , database , component object model+ ",0.07768528941287992,0.07070916523490728,0.04166419811600213,0.5363203050524308,7.584876773338902,0.03617113615058521,2.004165472180473
32679,"component object model , database , component object model+ ","world wide web , network",0.07139048521831862,0.07768528941287992,0.04175306593992535,0.5848547717842324,7.528513779177166,0.03620707543441434,2.221667618705607
18286,"component object model , database ","world wide web , network",0.07139048521831862,0.07768528941287992,0.04175306593992535,0.5848547717842324,7.528513779177166,0.03620707543441434,2.221667618705607
32686,"world wide web , network","component object model , database , component object model+ ",0.07768528941287992,0.07139048521831862,0.04175306593992535,0.5374642516682554,7.528513779177165,0.03620707543441434,2.00764917767103
26139,"hub , database , network",networking,0.06709520706202975,0.0805438710824101,0.04058297292493631,0.6048565121412803,7.509652863871034,0.03517886521708458,2.326891767595912
26146,networking,"hub , database , network",0.0805438710824101,0.06709520706202975,0.04058297292493631,0.5038617138653917,7.509652863871033,0.03517886521708458,1.880332195699289
18767,"world wide web , network","component object model+ , database ",0.07768528941287992,0.07162746608211387,0.04178268854789976,0.5378455672068637,7.508929138862409,0.0362182881153995,2.008792879702687
1777,user experience ,user interface ,0.07722613898927662,0.07553765033473547,0.04213815984359263,0.5456463367855773,7.223501583218634,0.03630467875991897,2.034675682209662
1776,user interface ,user experience ,0.07553765033473547,0.07722613898927662,0.04213815984359263,0.5578431372549019,7.223501583218633,0.03630467875991897,2.086983011598531
8793,networking,"hub , database ",0.0805438710824101,0.0791219858996386,0.04524853368090527,0.5617874218462671,7.100269482098946,0.03887574264882051,2.101441309558441
8792,"hub , database ",networking,0.0791219858996386,0.0805438710824101,0.04524853368090527,0.5718831898165482,7.100269482098946,0.03887574264882051,2.147675837637851
26113,"information technology , hub , database ",networking,0.07676698856567332,0.0805438710824101,0.04388589371408259,0.5716766351533861,7.097704983268851,0.03770278328366414,2.146640142423364
26124,networking,"information technology , hub , database ",0.0805438710824101,0.07676698856567332,0.04388589371408259,0.5448694372931224,7.097704983268851,0.03770278328366414,2.028501461082775
15388,"component object model , network","cloud, component object model+ ",0.08556490313407192,0.06617690621482315,0.04015344510930742,0.4692747100571231,7.091215605240985,0.03449102453932351,1.759522509066199
15389,"component object model , cloud","component object model+ , network",0.06604360447893833,0.08574263878191836,0.04015344510930742,0.607983852881812,7.090799414608468,0.03449069218661392,2.332193119949328
15392,"component object model+ , network","component object model , cloud",0.08574263878191836,0.06604360447893833,0.04015344510930742,0.468301951977889,7.090799414608467,0.03449069218661392,1.756554117502088
27403,"information technology , networking","hub , network",0.0717903904259731,0.106508086971977,0.05336512826589253,0.7433463998349494,6.979248439891037,0.0457188711186508,3.481314551806131
27406,"hub , network","information technology , networking",0.106508086971977,0.0717903904259731,0.05336512826589253,0.5010429703796412,6.979248439891037,0.0457188711186508,1.860299694104467
9907,networking,"hub , network",0.0805438710824101,0.106508086971977,0.05785295337401505,0.718278778962854,6.743889589828403,0.04927437974771001,3.171546359690854
9906,"hub , network",networking,0.106508086971977,0.0805438710824101,0.05785295337401505,0.5431789737171464,6.743889589828403,0.04927437974771001,2.012727252068916
40542,"cascading style sheet , hypertext markup language , software","information technology , web, javascript ",0.08371349013567154,0.09009716215415606,0.05083239528408081,0.6072186836518046,6.739598330665007,0.04329004738883686,2.316563441218338
40527,"information technology , web, javascript ","cascading style sheet , hypertext markup language , software",0.09009716215415606,0.08371349013567154,0.05083239528408081,0.5641952983725135,6.739598330665007,0.04329004738883686,2.102516348360886
40540,"web, javascript , software","information technology , cascading style sheet , hypertext markup language ",0.09742875762782155,0.07833698678831684,0.05083239528408081,0.5217391304347826,6.660188907248021,0.04320011998498803,1.927113573078974
40529,"information technology , cascading style sheet , hypertext markup language ","web, javascript , software",0.07833698678831684,0.09742875762782155,0.05083239528408081,0.6488939307997731,6.66018890724802,0.04320011998498803,2.570651212119791
14488,"cascading style sheet , computer","web, javascript ",0.06022276201196753,0.1027015818472658,0.04114580247645003,0.6832267584849976,6.652543672609331,0.03496082955460953,2.832620627491473
27399,"information technology , hub , network",networking,0.1009094140648143,0.0805438710824101,0.05336512826589253,0.5288419198590929,6.565886550424148,0.04523749342845459,1.951481185768081
27410,networking,"information technology , hub , network",0.0805438710824101,0.1009094140648143,0.05336512826589253,0.6625597646193453,6.565886550424147,0.04523749342845459,2.664443927147433
30533,"cascading style sheet , software","information technology , web, javascript ",0.09402215771076486,0.09009716215415606,0.05558682386397298,0.5912098298676748,6.561914001865186,0.04711569427462257,2.225843242637925
41837,"computer science, data, software, database ","tuple , computer",0.06242964630606079,0.1041975235499733,0.04261212157118312,0.6825622775800712,6.550657389210531,0.03610710702999085,2.821978653390779
41860,"tuple , computer","computer science, data, software, database ",0.1041975235499733,0.06242964630606079,0.04261212157118312,0.408955223880597,6.55065738921053,0.03610710702999085,1.58629327518924
42670,"information technology , computer, tuple ","computer science, software, database ",0.09163753776882516,0.117231471058712,0.0702796374192784,0.7669306610635204,6.542020279515431,0.05953683406244074,3.787578979583738
42687,"computer science, software, database ","information technology , computer, tuple ",0.117231471058712,0.09163753776882516,0.0702796374192784,0.5994946304485155,6.542020279515431,0.05953683406244074,2.268040658851656
29408,"information technology , data, component object model ","c programming language , component object model+ ",0.1006872445050062,0.06614728360684875,0.04351561111440251,0.4321859370403059,6.533691384955954,0.03685542339653774,1.644645276176332
29425,"c programming language , component object model+ ","information technology , data, component object model ",0.06614728360684875,0.1006872445050062,0.04351561111440251,0.657859381997313,6.533691384955954,0.03685542339653774,2.628488721230787
29412,"information technology , data, component object model+ ","component object model , c programming language ",0.1008946027608271,0.06607322708691273,0.04351561111440251,0.4312977099236641,6.527571437616254,0.03684917911434253,1.642206808746502
29421,"component object model , c programming language ","information technology , data, component object model+ ",0.06607322708691273,0.1008946027608271,0.04351561111440251,0.6585967271912128,6.527571437616253,0.03684917911434253,2.633558225268517
29422,"component object model , data","information technology , c programming language , component object model+ ",0.1025979027193554,0.06503643580780852,0.04351561111440251,0.4241374332322795,6.521535627900383,0.03684300920017937,1.623588019343021
29411,"information technology , c programming language , component object model+ ","component object model , data",0.06503643580780852,0.1025979027193554,0.04351561111440251,0.6690958779321339,6.521535627900382,0.03684300920017937,2.71197013706766
40552,"web, javascript ","information technology , cascading style sheet , hypertext markup language , software",0.1027015818472658,0.07593755554238996,0.05083239528408081,0.4949524084222671,6.517887030824612,0.04303348820826276,1.829654194708472
40517,"information technology , cascading style sheet , hypertext markup language , software","web, javascript ",0.07593755554238996,0.1027015818472658,0.05083239528408081,0.6693973083674664,6.517887030824612,0.04303348820826276,2.714129197562872
29426,"data, component object model+ ","information technology , c programming language , component object model ",0.1028496948871379,0.0649623792878725,0.04351561111440251,0.4230990783410138,6.512986177216573,0.0368342502255023,1.620794118378685
29407,"information technology , c programming language , component object model ","data, component object model+ ",0.0649623792878725,0.1028496948871379,0.04351561111440251,0.6698586411308709,6.512986177216572,0.0368342502255023,2.717473230818379
30492,"cascading style sheet , hypertext markup language , software","web, javascript ",0.08371349013567154,0.1027015818472658,0.05597191776764026,0.6686128803963198,6.510249096169301,0.04737440990875131,2.707704569887481
30497,"web, javascript ","cascading style sheet , hypertext markup language , software",0.1027015818472658,0.08371349013567154,0.05597191776764026,0.5449956734929333,6.5102490961693,0.04737440990875131,2.013797356386451
32797,"information technology , world wide web , component object model+ ","component object model , hub ",0.1315095681023757,0.04720362580721606,0.04036080336512827,0.3069039306228179,6.501702472522804,0.03415307492235513,1.374695971150102
32808,"component object model , hub ","information technology , world wide web , component object model+ ",0.04720362580721606,0.1315095681023757,0.04036080336512827,0.8550360840916224,6.501702472522803,0.03415307492235513,5.99108010055786
30526,"information technology , cascading style sheet ","web, javascript , software",0.08786065525208839,0.09742875762782155,0.05558682386397298,0.632670262980445,6.493670640831215,0.04702666937839568,2.457114552433117
32796,"information technology , world wide web , component object model ","hub , component object model+ ",0.1314799454944013,0.04730730493512649,0.04036080336512827,0.3069730764898051,6.488914913051246,0.03414084149077081,1.374683526347673
32809,"hub , component object model+ ","information technology , world wide web , component object model ",0.04730730493512649,0.1314799454944013,0.04036080336512827,0.8531621790857858,6.488914913051246,0.03414084149077081,5.914825275247083
13371,"component object model , data","c programming language , component object model+ ",0.1025979027193554,0.06614728360684875,0.04400438414598021,0.4289014003175978,6.484036485410419,0.03721781157733513,1.635186493037249
13374,"c programming language , component object model+ ","component object model , data",0.06614728360684875,0.1025979027193554,0.04400438414598021,0.6652485445588894,6.484036485410419,0.03721781157733513,2.680801181575491
32794,"information technology , hub , component object model ","world wide web , component object model+ ",0.04652230582380473,0.1339238106522898,0.04036080336512827,0.8675581025151227,6.477997439660585,0.03413035888887313,6.539291612358556
32811,"world wide web , component object model+ ","information technology , hub , component object model ",0.1339238106522898,0.04652230582380473,0.04036080336512827,0.3013713780137138,6.477997439660585,0.03413035888887313,1.364784757122235
13375,"data, component object model+ ","component object model , c programming language ",0.1028496948871379,0.06607322708691273,0.04400438414598021,0.4278513824884793,6.475412225978967,0.03720877289988267,1.632315004054487
13370,"component object model , c programming language ","data, component object model+ ",0.06607322708691273,0.1028496948871379,0.04400438414598021,0.6659941717103789,6.475412225978966,0.03720877289988267,2.686031886649986
32810,"component object model , world wide web ","information technology , hub , component object model+ ",0.1338349428283666,0.04658155103975354,0.04036080336512827,0.3015714918105357,6.474054321488117,0.03412656414486621,1.365090968912183
32795,"information technology , hub , component object model+ ","component object model , world wide web ",0.04658155103975354,0.1338349428283666,0.04036080336512827,0.8664546899841018,6.474054321488116,0.03412656414486621,6.4859264400114
40554,"cascading style sheet , hypertext markup language ","information technology , web, javascript , software",0.08948989869068073,0.08797914568398602,0.05083239528408081,0.5680238331678252,6.456346316525066,0.04295915044992826,2.111275862749945
40515,"information technology , web, javascript , software","cascading style sheet , hypertext markup language ",0.08797914568398602,0.08948989869068073,0.05083239528408081,0.5777777777777778,6.456346316525066,0.04295915044992826,2.156471292574704
17695,"world wide web , component object model+ ","component object model , hub ",0.1339238106522898,0.04720362580721606,0.04079033118075715,0.3045786330457863,6.452441477477035,0.03446864173605001,1.370099366324929
17690,"component object model , hub ","world wide web , component object model+ ",0.04720362580721606,0.1339238106522898,0.04079033118075715,0.8641355506746157,6.452441477477034,0.03446864173605001,6.37456077471398
30441,"web, javascript ","information technology , cascading style sheet , hypertext markup language ",0.1027015818472658,0.07833698678831684,0.05186918656318502,0.5050475915777329,6.447115370195164,0.04382385410287652,1.862124514455073
30428,"information technology , cascading style sheet , hypertext markup language ","web, javascript ",0.07833698678831684,0.1027015818472658,0.05186918656318502,0.6621289468708641,6.447115370195164,0.04382385410287652,2.655742212428546
17691,"component object model , world wide web ","hub , component object model+ ",0.1338349428283666,0.04730730493512649,0.04079033118075715,0.3047808764940239,6.442575346703356,0.03445896072940039,1.370348804935721
17694,"hub , component object model+ ","component object model , world wide web ",0.04730730493512649,0.1338349428283666,0.04079033118075715,0.8622417031934877,6.442575346703355,0.03445896072940039,6.287570892286808
27469,networking,"hub , software, network",0.0805438710824101,0.07730019550921263,0.04010901119734581,0.4979771974990805,6.442120802136026,0.03388295421560669,1.837963932901429
14748,"cascading style sheet , hypertext markup language ","web, javascript ",0.08948989869068073,0.1027015818472658,0.05912672551691451,0.6607083747103608,6.433283332411988,0.04993597136203003,2.644622947550644
14753,"web, javascript ","cascading style sheet , hypertext markup language ",0.1027015818472658,0.08948989869068073,0.05912672551691451,0.5757138736659937,6.433283332411987,0.04993597136203003,2.14598131967329
30442,"cascading style sheet , hypertext markup language ","information technology , web, javascript ",0.08948989869068073,0.09009716215415606,0.05186918656318502,0.5796094008606422,6.43315934711608,0.04380640064969177,2.164422419789208
30427,"information technology , web, javascript ","cascading style sheet , hypertext markup language ",0.09009716215415606,0.08948989869068073,0.05186918656318502,0.5757027782344237,6.433159347116079,0.04380640064969177,2.145925201962258
14492,cascading style sheet ,"web, javascript , computer",0.100746489720955,0.06358492801706263,0.04114580247645003,0.4084092913848869,6.423051879138602,0.03473984417957136,1.582876570484081
30490,"web, javascript , software","cascading style sheet , hypertext markup language ",0.09742875762782155,0.08948989869068073,0.05597191776764026,0.5744907266646397,6.419615342848364,0.04725302811796762,2.139812592501859
30499,"cascading style sheet , hypertext markup language ","web, javascript , software",0.08948989869068073,0.09742875762782155,0.05597191776764026,0.6254551473022177,6.419615342848363,0.04725302811796762,2.409781461074989
35157,"computer science, software, database ","tuple , computer",0.117231471058712,0.1041975235499733,0.07801113810059837,0.6654453569172457,6.38638361302413,0.06579590913416021,2.677596903739411
35160,"tuple , computer","computer science, software, database ",0.1041975235499733,0.117231471058712,0.07801113810059837,0.7486851457000709,6.38638361302413,0.06579590913416021,3.512599887501108
24681,"hub , software","information technology , computing",0.1335979619645714,0.05102494223591445,0.04341193198649209,0.3249445676274945,6.368347584307087,0.03659510369441394,1.405773529484653
24680,"information technology , computing","hub , software",0.05102494223591445,0.1335979619645714,0.04341193198649209,0.8507982583454281,6.368347584307087,0.03659510369441394,5.806916383330838
39178,"information technology , provisioning , computing","hub , software",0.05102494223591445,0.1335979619645714,0.04341193198649209,0.8507982583454281,6.368347584307087,0.03659510369441394,5.806916383330838
39191,"hub , software","information technology , provisioning , computing",0.1335979619645714,0.05102494223591445,0.04341193198649209,0.3249445676274945,6.368347584307087,0.03659510369441394,1.405773529484653
22211,"information technology , networking","hub , computer",0.0717903904259731,0.0961846080928965,0.04393032762604419,0.6119249020012378,6.361983628505632,0.03702519705808594,2.328970337359771
22214,"hub , computer","information technology , networking",0.0961846080928965,0.0717903904259731,0.04393032762604419,0.4567292885740683,6.361983628505632,0.03702519705808594,1.708558164561715
27464,"networking, software","hub , network",0.0595710646365306,0.106508086971977,0.04010901119734581,0.6732968672302337,6.321556290907587,0.03376421106402495,2.734874029070554
27467,"hub , network","networking, software",0.106508086971977,0.0595710646365306,0.04010901119734581,0.3765818384091225,6.321556290907587,0.03376421106402495,1.508504232477963
